id,name,mimeType,webContentLink,webViewLink,preview_link,download_link,view_link
1uSoK9p-bjaQ_Y4PegyfKFuY1RWcu0WHj,0954.mp4,video/mp4,https://drive.google.com/uc?id=1uSoK9p-bjaQ_Y4PegyfKFuY1RWcu0WHj&export=download,https://drive.google.com/file/d/1uSoK9p-bjaQ_Y4PegyfKFuY1RWcu0WHj/view?usp=drivesdk,https://drive.google.com/file/d/1uSoK9p-bjaQ_Y4PegyfKFuY1RWcu0WHj/preview,https://drive.google.com/uc?export=download&id=1uSoK9p-bjaQ_Y4PegyfKFuY1RWcu0WHj,https://drive.google.com/file/d/1uSoK9p-bjaQ_Y4PegyfKFuY1RWcu0WHj/view
1Ka_rJqtDvlskCTgC6lG0FlSjQHhlHRie,0953.mp4,video/mp4,https://drive.google.com/uc?id=1Ka_rJqtDvlskCTgC6lG0FlSjQHhlHRie&export=download,https://drive.google.com/file/d/1Ka_rJqtDvlskCTgC6lG0FlSjQHhlHRie/view?usp=drivesdk,https://drive.google.com/file/d/1Ka_rJqtDvlskCTgC6lG0FlSjQHhlHRie/preview,https://drive.google.com/uc?export=download&id=1Ka_rJqtDvlskCTgC6lG0FlSjQHhlHRie,https://drive.google.com/file/d/1Ka_rJqtDvlskCTgC6lG0FlSjQHhlHRie/view
14Y8DqVoxyO2sMvz2B04uX1xvX7PA0VWP,0952.mp4,video/mp4,https://drive.google.com/uc?id=14Y8DqVoxyO2sMvz2B04uX1xvX7PA0VWP&export=download,https://drive.google.com/file/d/14Y8DqVoxyO2sMvz2B04uX1xvX7PA0VWP/view?usp=drivesdk,https://drive.google.com/file/d/14Y8DqVoxyO2sMvz2B04uX1xvX7PA0VWP/preview,https://drive.google.com/uc?export=download&id=14Y8DqVoxyO2sMvz2B04uX1xvX7PA0VWP,https://drive.google.com/file/d/14Y8DqVoxyO2sMvz2B04uX1xvX7PA0VWP/view
1Eomuh08QEgL2EKDww4PMJw0yIhEV3b-3,0951.mp4,video/mp4,https://drive.google.com/uc?id=1Eomuh08QEgL2EKDww4PMJw0yIhEV3b-3&export=download,https://drive.google.com/file/d/1Eomuh08QEgL2EKDww4PMJw0yIhEV3b-3/view?usp=drivesdk,https://drive.google.com/file/d/1Eomuh08QEgL2EKDww4PMJw0yIhEV3b-3/preview,https://drive.google.com/uc?export=download&id=1Eomuh08QEgL2EKDww4PMJw0yIhEV3b-3,https://drive.google.com/file/d/1Eomuh08QEgL2EKDww4PMJw0yIhEV3b-3/view
1N168dxdjokIlhUrD9S6v7tJRsYPSBFyy,0950.mp4,video/mp4,https://drive.google.com/uc?id=1N168dxdjokIlhUrD9S6v7tJRsYPSBFyy&export=download,https://drive.google.com/file/d/1N168dxdjokIlhUrD9S6v7tJRsYPSBFyy/view?usp=drivesdk,https://drive.google.com/file/d/1N168dxdjokIlhUrD9S6v7tJRsYPSBFyy/preview,https://drive.google.com/uc?export=download&id=1N168dxdjokIlhUrD9S6v7tJRsYPSBFyy,https://drive.google.com/file/d/1N168dxdjokIlhUrD9S6v7tJRsYPSBFyy/view
1tW1nFBajgIDoFK5HgOUaXpe7d-M8FZFv,0948.mp4,video/mp4,https://drive.google.com/uc?id=1tW1nFBajgIDoFK5HgOUaXpe7d-M8FZFv&export=download,https://drive.google.com/file/d/1tW1nFBajgIDoFK5HgOUaXpe7d-M8FZFv/view?usp=drivesdk,https://drive.google.com/file/d/1tW1nFBajgIDoFK5HgOUaXpe7d-M8FZFv/preview,https://drive.google.com/uc?export=download&id=1tW1nFBajgIDoFK5HgOUaXpe7d-M8FZFv,https://drive.google.com/file/d/1tW1nFBajgIDoFK5HgOUaXpe7d-M8FZFv/view
1bavsXcrxilEVqmW-XbKOD6C3LRxuJcCz,0947.mp4,video/mp4,https://drive.google.com/uc?id=1bavsXcrxilEVqmW-XbKOD6C3LRxuJcCz&export=download,https://drive.google.com/file/d/1bavsXcrxilEVqmW-XbKOD6C3LRxuJcCz/view?usp=drivesdk,https://drive.google.com/file/d/1bavsXcrxilEVqmW-XbKOD6C3LRxuJcCz/preview,https://drive.google.com/uc?export=download&id=1bavsXcrxilEVqmW-XbKOD6C3LRxuJcCz,https://drive.google.com/file/d/1bavsXcrxilEVqmW-XbKOD6C3LRxuJcCz/view
1CfYFFDFeo-NbPpnjjvGSfgNeUOz98zSO,0946.mp4,video/mp4,https://drive.google.com/uc?id=1CfYFFDFeo-NbPpnjjvGSfgNeUOz98zSO&export=download,https://drive.google.com/file/d/1CfYFFDFeo-NbPpnjjvGSfgNeUOz98zSO/view?usp=drivesdk,https://drive.google.com/file/d/1CfYFFDFeo-NbPpnjjvGSfgNeUOz98zSO/preview,https://drive.google.com/uc?export=download&id=1CfYFFDFeo-NbPpnjjvGSfgNeUOz98zSO,https://drive.google.com/file/d/1CfYFFDFeo-NbPpnjjvGSfgNeUOz98zSO/view
1WWLA8l1RlX59tmwFTpx1Jd9D2AVpO0Y0,0945.mp4,video/mp4,https://drive.google.com/uc?id=1WWLA8l1RlX59tmwFTpx1Jd9D2AVpO0Y0&export=download,https://drive.google.com/file/d/1WWLA8l1RlX59tmwFTpx1Jd9D2AVpO0Y0/view?usp=drivesdk,https://drive.google.com/file/d/1WWLA8l1RlX59tmwFTpx1Jd9D2AVpO0Y0/preview,https://drive.google.com/uc?export=download&id=1WWLA8l1RlX59tmwFTpx1Jd9D2AVpO0Y0,https://drive.google.com/file/d/1WWLA8l1RlX59tmwFTpx1Jd9D2AVpO0Y0/view
17M2nUwbbJA_nDVgrjFUH8I4N5rjeexwD,0944.mp4,video/mp4,https://drive.google.com/uc?id=17M2nUwbbJA_nDVgrjFUH8I4N5rjeexwD&export=download,https://drive.google.com/file/d/17M2nUwbbJA_nDVgrjFUH8I4N5rjeexwD/view?usp=drivesdk,https://drive.google.com/file/d/17M2nUwbbJA_nDVgrjFUH8I4N5rjeexwD/preview,https://drive.google.com/uc?export=download&id=17M2nUwbbJA_nDVgrjFUH8I4N5rjeexwD,https://drive.google.com/file/d/17M2nUwbbJA_nDVgrjFUH8I4N5rjeexwD/view
1grxwko2L3qDFxOLb-uIbxLNQzQONBor9,0943.mp4,video/mp4,https://drive.google.com/uc?id=1grxwko2L3qDFxOLb-uIbxLNQzQONBor9&export=download,https://drive.google.com/file/d/1grxwko2L3qDFxOLb-uIbxLNQzQONBor9/view?usp=drivesdk,https://drive.google.com/file/d/1grxwko2L3qDFxOLb-uIbxLNQzQONBor9/preview,https://drive.google.com/uc?export=download&id=1grxwko2L3qDFxOLb-uIbxLNQzQONBor9,https://drive.google.com/file/d/1grxwko2L3qDFxOLb-uIbxLNQzQONBor9/view
1bq1QsMnkegOZQaYq3w83_yBG9Z8Di11N,0942.mp4,video/mp4,https://drive.google.com/uc?id=1bq1QsMnkegOZQaYq3w83_yBG9Z8Di11N&export=download,https://drive.google.com/file/d/1bq1QsMnkegOZQaYq3w83_yBG9Z8Di11N/view?usp=drivesdk,https://drive.google.com/file/d/1bq1QsMnkegOZQaYq3w83_yBG9Z8Di11N/preview,https://drive.google.com/uc?export=download&id=1bq1QsMnkegOZQaYq3w83_yBG9Z8Di11N,https://drive.google.com/file/d/1bq1QsMnkegOZQaYq3w83_yBG9Z8Di11N/view
1TPiK0RFXKR6r-nCrJrWjRUxERr8PEm5E,0941.mp4,video/mp4,https://drive.google.com/uc?id=1TPiK0RFXKR6r-nCrJrWjRUxERr8PEm5E&export=download,https://drive.google.com/file/d/1TPiK0RFXKR6r-nCrJrWjRUxERr8PEm5E/view?usp=drivesdk,https://drive.google.com/file/d/1TPiK0RFXKR6r-nCrJrWjRUxERr8PEm5E/preview,https://drive.google.com/uc?export=download&id=1TPiK0RFXKR6r-nCrJrWjRUxERr8PEm5E,https://drive.google.com/file/d/1TPiK0RFXKR6r-nCrJrWjRUxERr8PEm5E/view
1kuReo3IqpKyWT-l0ZdO21I-9_3uJ_hmI,0940.mp4,video/mp4,https://drive.google.com/uc?id=1kuReo3IqpKyWT-l0ZdO21I-9_3uJ_hmI&export=download,https://drive.google.com/file/d/1kuReo3IqpKyWT-l0ZdO21I-9_3uJ_hmI/view?usp=drivesdk,https://drive.google.com/file/d/1kuReo3IqpKyWT-l0ZdO21I-9_3uJ_hmI/preview,https://drive.google.com/uc?export=download&id=1kuReo3IqpKyWT-l0ZdO21I-9_3uJ_hmI,https://drive.google.com/file/d/1kuReo3IqpKyWT-l0ZdO21I-9_3uJ_hmI/view
1CFVuUfnldrdfZMd_0Z-zuvdQHL988tNn,0939.mp4,video/mp4,https://drive.google.com/uc?id=1CFVuUfnldrdfZMd_0Z-zuvdQHL988tNn&export=download,https://drive.google.com/file/d/1CFVuUfnldrdfZMd_0Z-zuvdQHL988tNn/view?usp=drivesdk,https://drive.google.com/file/d/1CFVuUfnldrdfZMd_0Z-zuvdQHL988tNn/preview,https://drive.google.com/uc?export=download&id=1CFVuUfnldrdfZMd_0Z-zuvdQHL988tNn,https://drive.google.com/file/d/1CFVuUfnldrdfZMd_0Z-zuvdQHL988tNn/view
12_bW0WsyvY69AnZnWGZVBF_TT_PaEw61,0938.mp4,video/mp4,https://drive.google.com/uc?id=12_bW0WsyvY69AnZnWGZVBF_TT_PaEw61&export=download,https://drive.google.com/file/d/12_bW0WsyvY69AnZnWGZVBF_TT_PaEw61/view?usp=drivesdk,https://drive.google.com/file/d/12_bW0WsyvY69AnZnWGZVBF_TT_PaEw61/preview,https://drive.google.com/uc?export=download&id=12_bW0WsyvY69AnZnWGZVBF_TT_PaEw61,https://drive.google.com/file/d/12_bW0WsyvY69AnZnWGZVBF_TT_PaEw61/view
1lu1_o2MtsKzwN-0KbPYytUfYXd4oVc3O,0937.mp4,video/mp4,https://drive.google.com/uc?id=1lu1_o2MtsKzwN-0KbPYytUfYXd4oVc3O&export=download,https://drive.google.com/file/d/1lu1_o2MtsKzwN-0KbPYytUfYXd4oVc3O/view?usp=drivesdk,https://drive.google.com/file/d/1lu1_o2MtsKzwN-0KbPYytUfYXd4oVc3O/preview,https://drive.google.com/uc?export=download&id=1lu1_o2MtsKzwN-0KbPYytUfYXd4oVc3O,https://drive.google.com/file/d/1lu1_o2MtsKzwN-0KbPYytUfYXd4oVc3O/view
12RU9_nj75UUmGnzphHL64BwDCTzRPScL,0936.mp4,video/mp4,https://drive.google.com/uc?id=12RU9_nj75UUmGnzphHL64BwDCTzRPScL&export=download,https://drive.google.com/file/d/12RU9_nj75UUmGnzphHL64BwDCTzRPScL/view?usp=drivesdk,https://drive.google.com/file/d/12RU9_nj75UUmGnzphHL64BwDCTzRPScL/preview,https://drive.google.com/uc?export=download&id=12RU9_nj75UUmGnzphHL64BwDCTzRPScL,https://drive.google.com/file/d/12RU9_nj75UUmGnzphHL64BwDCTzRPScL/view
1lIapf_FLnMcUxUOTeeqX8uXJsXTJu1WX,0935.mp4,video/mp4,https://drive.google.com/uc?id=1lIapf_FLnMcUxUOTeeqX8uXJsXTJu1WX&export=download,https://drive.google.com/file/d/1lIapf_FLnMcUxUOTeeqX8uXJsXTJu1WX/view?usp=drivesdk,https://drive.google.com/file/d/1lIapf_FLnMcUxUOTeeqX8uXJsXTJu1WX/preview,https://drive.google.com/uc?export=download&id=1lIapf_FLnMcUxUOTeeqX8uXJsXTJu1WX,https://drive.google.com/file/d/1lIapf_FLnMcUxUOTeeqX8uXJsXTJu1WX/view
1Z7sxJEQP7Y90m1Xr075UUN7Y93PXLqFp,0934.mp4,video/mp4,https://drive.google.com/uc?id=1Z7sxJEQP7Y90m1Xr075UUN7Y93PXLqFp&export=download,https://drive.google.com/file/d/1Z7sxJEQP7Y90m1Xr075UUN7Y93PXLqFp/view?usp=drivesdk,https://drive.google.com/file/d/1Z7sxJEQP7Y90m1Xr075UUN7Y93PXLqFp/preview,https://drive.google.com/uc?export=download&id=1Z7sxJEQP7Y90m1Xr075UUN7Y93PXLqFp,https://drive.google.com/file/d/1Z7sxJEQP7Y90m1Xr075UUN7Y93PXLqFp/view
190KvlPBAmHzRgt9WZShVXH54QOQC7h7r,0932.mp4,video/mp4,https://drive.google.com/uc?id=190KvlPBAmHzRgt9WZShVXH54QOQC7h7r&export=download,https://drive.google.com/file/d/190KvlPBAmHzRgt9WZShVXH54QOQC7h7r/view?usp=drivesdk,https://drive.google.com/file/d/190KvlPBAmHzRgt9WZShVXH54QOQC7h7r/preview,https://drive.google.com/uc?export=download&id=190KvlPBAmHzRgt9WZShVXH54QOQC7h7r,https://drive.google.com/file/d/190KvlPBAmHzRgt9WZShVXH54QOQC7h7r/view
1mgSd1JDmxav8YudwbkLbY-eqcOxnHgVv,0931.mp4,video/mp4,https://drive.google.com/uc?id=1mgSd1JDmxav8YudwbkLbY-eqcOxnHgVv&export=download,https://drive.google.com/file/d/1mgSd1JDmxav8YudwbkLbY-eqcOxnHgVv/view?usp=drivesdk,https://drive.google.com/file/d/1mgSd1JDmxav8YudwbkLbY-eqcOxnHgVv/preview,https://drive.google.com/uc?export=download&id=1mgSd1JDmxav8YudwbkLbY-eqcOxnHgVv,https://drive.google.com/file/d/1mgSd1JDmxav8YudwbkLbY-eqcOxnHgVv/view
1r6DnJqshXIR8xxGY9CqdIEiSbtsR7A8x,0928.mp4,video/mp4,https://drive.google.com/uc?id=1r6DnJqshXIR8xxGY9CqdIEiSbtsR7A8x&export=download,https://drive.google.com/file/d/1r6DnJqshXIR8xxGY9CqdIEiSbtsR7A8x/view?usp=drivesdk,https://drive.google.com/file/d/1r6DnJqshXIR8xxGY9CqdIEiSbtsR7A8x/preview,https://drive.google.com/uc?export=download&id=1r6DnJqshXIR8xxGY9CqdIEiSbtsR7A8x,https://drive.google.com/file/d/1r6DnJqshXIR8xxGY9CqdIEiSbtsR7A8x/view
1dluw4W_Z9qegheZ4QfO2kqV_CZ82h0lo,0925.mp4,video/mp4,https://drive.google.com/uc?id=1dluw4W_Z9qegheZ4QfO2kqV_CZ82h0lo&export=download,https://drive.google.com/file/d/1dluw4W_Z9qegheZ4QfO2kqV_CZ82h0lo/view?usp=drivesdk,https://drive.google.com/file/d/1dluw4W_Z9qegheZ4QfO2kqV_CZ82h0lo/preview,https://drive.google.com/uc?export=download&id=1dluw4W_Z9qegheZ4QfO2kqV_CZ82h0lo,https://drive.google.com/file/d/1dluw4W_Z9qegheZ4QfO2kqV_CZ82h0lo/view
1ziTI97X8igkcDBBRbi5i8Cx0ZogYBhF-,0924.mp4,video/mp4,https://drive.google.com/uc?id=1ziTI97X8igkcDBBRbi5i8Cx0ZogYBhF-&export=download,https://drive.google.com/file/d/1ziTI97X8igkcDBBRbi5i8Cx0ZogYBhF-/view?usp=drivesdk,https://drive.google.com/file/d/1ziTI97X8igkcDBBRbi5i8Cx0ZogYBhF-/preview,https://drive.google.com/uc?export=download&id=1ziTI97X8igkcDBBRbi5i8Cx0ZogYBhF-,https://drive.google.com/file/d/1ziTI97X8igkcDBBRbi5i8Cx0ZogYBhF-/view
1UwbA--tnOLf1HKGS9TL2Xm4ia3mtNWDk,0923.mp4,video/mp4,https://drive.google.com/uc?id=1UwbA--tnOLf1HKGS9TL2Xm4ia3mtNWDk&export=download,https://drive.google.com/file/d/1UwbA--tnOLf1HKGS9TL2Xm4ia3mtNWDk/view?usp=drivesdk,https://drive.google.com/file/d/1UwbA--tnOLf1HKGS9TL2Xm4ia3mtNWDk/preview,https://drive.google.com/uc?export=download&id=1UwbA--tnOLf1HKGS9TL2Xm4ia3mtNWDk,https://drive.google.com/file/d/1UwbA--tnOLf1HKGS9TL2Xm4ia3mtNWDk/view
1GtRN1RiJILItFoaRqYtgW4iYfNL2baaa,0921.mp4,video/mp4,https://drive.google.com/uc?id=1GtRN1RiJILItFoaRqYtgW4iYfNL2baaa&export=download,https://drive.google.com/file/d/1GtRN1RiJILItFoaRqYtgW4iYfNL2baaa/view?usp=drivesdk,https://drive.google.com/file/d/1GtRN1RiJILItFoaRqYtgW4iYfNL2baaa/preview,https://drive.google.com/uc?export=download&id=1GtRN1RiJILItFoaRqYtgW4iYfNL2baaa,https://drive.google.com/file/d/1GtRN1RiJILItFoaRqYtgW4iYfNL2baaa/view
1lNP8FzbTEdQ884ZMGAvvoxVk8u-gK_dl,0914.mp4,video/mp4,https://drive.google.com/uc?id=1lNP8FzbTEdQ884ZMGAvvoxVk8u-gK_dl&export=download,https://drive.google.com/file/d/1lNP8FzbTEdQ884ZMGAvvoxVk8u-gK_dl/view?usp=drivesdk,https://drive.google.com/file/d/1lNP8FzbTEdQ884ZMGAvvoxVk8u-gK_dl/preview,https://drive.google.com/uc?export=download&id=1lNP8FzbTEdQ884ZMGAvvoxVk8u-gK_dl,https://drive.google.com/file/d/1lNP8FzbTEdQ884ZMGAvvoxVk8u-gK_dl/view
1ZS67NwO7T3GE3wClyyfy-FLbQCJCd1Z0,0913.mp4,video/mp4,https://drive.google.com/uc?id=1ZS67NwO7T3GE3wClyyfy-FLbQCJCd1Z0&export=download,https://drive.google.com/file/d/1ZS67NwO7T3GE3wClyyfy-FLbQCJCd1Z0/view?usp=drivesdk,https://drive.google.com/file/d/1ZS67NwO7T3GE3wClyyfy-FLbQCJCd1Z0/preview,https://drive.google.com/uc?export=download&id=1ZS67NwO7T3GE3wClyyfy-FLbQCJCd1Z0,https://drive.google.com/file/d/1ZS67NwO7T3GE3wClyyfy-FLbQCJCd1Z0/view
1RsprJEinOA6JZgecmK03wZQGjkqiYpWq,0910.mp4,video/mp4,https://drive.google.com/uc?id=1RsprJEinOA6JZgecmK03wZQGjkqiYpWq&export=download,https://drive.google.com/file/d/1RsprJEinOA6JZgecmK03wZQGjkqiYpWq/view?usp=drivesdk,https://drive.google.com/file/d/1RsprJEinOA6JZgecmK03wZQGjkqiYpWq/preview,https://drive.google.com/uc?export=download&id=1RsprJEinOA6JZgecmK03wZQGjkqiYpWq,https://drive.google.com/file/d/1RsprJEinOA6JZgecmK03wZQGjkqiYpWq/view
1W5U4ZFoVPf4HH0kYmcyYDOHfe0CdR_Tg,0904.mp4,video/mp4,https://drive.google.com/uc?id=1W5U4ZFoVPf4HH0kYmcyYDOHfe0CdR_Tg&export=download,https://drive.google.com/file/d/1W5U4ZFoVPf4HH0kYmcyYDOHfe0CdR_Tg/view?usp=drivesdk,https://drive.google.com/file/d/1W5U4ZFoVPf4HH0kYmcyYDOHfe0CdR_Tg/preview,https://drive.google.com/uc?export=download&id=1W5U4ZFoVPf4HH0kYmcyYDOHfe0CdR_Tg,https://drive.google.com/file/d/1W5U4ZFoVPf4HH0kYmcyYDOHfe0CdR_Tg/view
1870Xr_9ddXYsIc5hZPwpEzc_8xBsPRRC,0903.mp4,video/mp4,https://drive.google.com/uc?id=1870Xr_9ddXYsIc5hZPwpEzc_8xBsPRRC&export=download,https://drive.google.com/file/d/1870Xr_9ddXYsIc5hZPwpEzc_8xBsPRRC/view?usp=drivesdk,https://drive.google.com/file/d/1870Xr_9ddXYsIc5hZPwpEzc_8xBsPRRC/preview,https://drive.google.com/uc?export=download&id=1870Xr_9ddXYsIc5hZPwpEzc_8xBsPRRC,https://drive.google.com/file/d/1870Xr_9ddXYsIc5hZPwpEzc_8xBsPRRC/view
1qmacb5UjWLp7uF0Lz-Yvie32TN_eXrXX,0902.mp4,video/mp4,https://drive.google.com/uc?id=1qmacb5UjWLp7uF0Lz-Yvie32TN_eXrXX&export=download,https://drive.google.com/file/d/1qmacb5UjWLp7uF0Lz-Yvie32TN_eXrXX/view?usp=drivesdk,https://drive.google.com/file/d/1qmacb5UjWLp7uF0Lz-Yvie32TN_eXrXX/preview,https://drive.google.com/uc?export=download&id=1qmacb5UjWLp7uF0Lz-Yvie32TN_eXrXX,https://drive.google.com/file/d/1qmacb5UjWLp7uF0Lz-Yvie32TN_eXrXX/view
1zS6TTD3B-dyh57pEY7Se0gXOZrxfzlTJ,0901.mp4,video/mp4,https://drive.google.com/uc?id=1zS6TTD3B-dyh57pEY7Se0gXOZrxfzlTJ&export=download,https://drive.google.com/file/d/1zS6TTD3B-dyh57pEY7Se0gXOZrxfzlTJ/view?usp=drivesdk,https://drive.google.com/file/d/1zS6TTD3B-dyh57pEY7Se0gXOZrxfzlTJ/preview,https://drive.google.com/uc?export=download&id=1zS6TTD3B-dyh57pEY7Se0gXOZrxfzlTJ,https://drive.google.com/file/d/1zS6TTD3B-dyh57pEY7Se0gXOZrxfzlTJ/view
10bEgepT4XZiY54FEg3ovmFONSZDcVbWW,0900.mp4,video/mp4,https://drive.google.com/uc?id=10bEgepT4XZiY54FEg3ovmFONSZDcVbWW&export=download,https://drive.google.com/file/d/10bEgepT4XZiY54FEg3ovmFONSZDcVbWW/view?usp=drivesdk,https://drive.google.com/file/d/10bEgepT4XZiY54FEg3ovmFONSZDcVbWW/preview,https://drive.google.com/uc?export=download&id=10bEgepT4XZiY54FEg3ovmFONSZDcVbWW,https://drive.google.com/file/d/10bEgepT4XZiY54FEg3ovmFONSZDcVbWW/view
1JpAAEPeXnnbLalHZF2nOunZZjXRDOByL,0899.mp4,video/mp4,https://drive.google.com/uc?id=1JpAAEPeXnnbLalHZF2nOunZZjXRDOByL&export=download,https://drive.google.com/file/d/1JpAAEPeXnnbLalHZF2nOunZZjXRDOByL/view?usp=drivesdk,https://drive.google.com/file/d/1JpAAEPeXnnbLalHZF2nOunZZjXRDOByL/preview,https://drive.google.com/uc?export=download&id=1JpAAEPeXnnbLalHZF2nOunZZjXRDOByL,https://drive.google.com/file/d/1JpAAEPeXnnbLalHZF2nOunZZjXRDOByL/view
1MDg4D75PBpgnE9yFx-KBpcp4CC-vMq6h,0897.mp4,video/mp4,https://drive.google.com/uc?id=1MDg4D75PBpgnE9yFx-KBpcp4CC-vMq6h&export=download,https://drive.google.com/file/d/1MDg4D75PBpgnE9yFx-KBpcp4CC-vMq6h/view?usp=drivesdk,https://drive.google.com/file/d/1MDg4D75PBpgnE9yFx-KBpcp4CC-vMq6h/preview,https://drive.google.com/uc?export=download&id=1MDg4D75PBpgnE9yFx-KBpcp4CC-vMq6h,https://drive.google.com/file/d/1MDg4D75PBpgnE9yFx-KBpcp4CC-vMq6h/view
1QXA-2glCVmvLGFJcGbpBpWs36w_9uy9h,0889.mp4,video/mp4,https://drive.google.com/uc?id=1QXA-2glCVmvLGFJcGbpBpWs36w_9uy9h&export=download,https://drive.google.com/file/d/1QXA-2glCVmvLGFJcGbpBpWs36w_9uy9h/view?usp=drivesdk,https://drive.google.com/file/d/1QXA-2glCVmvLGFJcGbpBpWs36w_9uy9h/preview,https://drive.google.com/uc?export=download&id=1QXA-2glCVmvLGFJcGbpBpWs36w_9uy9h,https://drive.google.com/file/d/1QXA-2glCVmvLGFJcGbpBpWs36w_9uy9h/view
1CR_JwHAiJuYfiFdLFFgRUTwD_sQXZ-xr,0885.mp4,video/mp4,https://drive.google.com/uc?id=1CR_JwHAiJuYfiFdLFFgRUTwD_sQXZ-xr&export=download,https://drive.google.com/file/d/1CR_JwHAiJuYfiFdLFFgRUTwD_sQXZ-xr/view?usp=drivesdk,https://drive.google.com/file/d/1CR_JwHAiJuYfiFdLFFgRUTwD_sQXZ-xr/preview,https://drive.google.com/uc?export=download&id=1CR_JwHAiJuYfiFdLFFgRUTwD_sQXZ-xr,https://drive.google.com/file/d/1CR_JwHAiJuYfiFdLFFgRUTwD_sQXZ-xr/view
1lA7Rl6nlwJ3mszg8kQFo4k4kUDGuEMWu,0884.mp4,video/mp4,https://drive.google.com/uc?id=1lA7Rl6nlwJ3mszg8kQFo4k4kUDGuEMWu&export=download,https://drive.google.com/file/d/1lA7Rl6nlwJ3mszg8kQFo4k4kUDGuEMWu/view?usp=drivesdk,https://drive.google.com/file/d/1lA7Rl6nlwJ3mszg8kQFo4k4kUDGuEMWu/preview,https://drive.google.com/uc?export=download&id=1lA7Rl6nlwJ3mszg8kQFo4k4kUDGuEMWu,https://drive.google.com/file/d/1lA7Rl6nlwJ3mszg8kQFo4k4kUDGuEMWu/view
1M7a5aNOQGgY6Ngn9mbfRbhzHknCE4tLZ,0883.mp4,video/mp4,https://drive.google.com/uc?id=1M7a5aNOQGgY6Ngn9mbfRbhzHknCE4tLZ&export=download,https://drive.google.com/file/d/1M7a5aNOQGgY6Ngn9mbfRbhzHknCE4tLZ/view?usp=drivesdk,https://drive.google.com/file/d/1M7a5aNOQGgY6Ngn9mbfRbhzHknCE4tLZ/preview,https://drive.google.com/uc?export=download&id=1M7a5aNOQGgY6Ngn9mbfRbhzHknCE4tLZ,https://drive.google.com/file/d/1M7a5aNOQGgY6Ngn9mbfRbhzHknCE4tLZ/view
17CBKeYar4ValWavaM3ED97uXgoyWtz0p,0882.mp4,video/mp4,https://drive.google.com/uc?id=17CBKeYar4ValWavaM3ED97uXgoyWtz0p&export=download,https://drive.google.com/file/d/17CBKeYar4ValWavaM3ED97uXgoyWtz0p/view?usp=drivesdk,https://drive.google.com/file/d/17CBKeYar4ValWavaM3ED97uXgoyWtz0p/preview,https://drive.google.com/uc?export=download&id=17CBKeYar4ValWavaM3ED97uXgoyWtz0p,https://drive.google.com/file/d/17CBKeYar4ValWavaM3ED97uXgoyWtz0p/view
1VeYdiEPH9ebrDJqSaRPSRWJGDs_YcgoA,0881.mp4,video/mp4,https://drive.google.com/uc?id=1VeYdiEPH9ebrDJqSaRPSRWJGDs_YcgoA&export=download,https://drive.google.com/file/d/1VeYdiEPH9ebrDJqSaRPSRWJGDs_YcgoA/view?usp=drivesdk,https://drive.google.com/file/d/1VeYdiEPH9ebrDJqSaRPSRWJGDs_YcgoA/preview,https://drive.google.com/uc?export=download&id=1VeYdiEPH9ebrDJqSaRPSRWJGDs_YcgoA,https://drive.google.com/file/d/1VeYdiEPH9ebrDJqSaRPSRWJGDs_YcgoA/view
16TncQnQXzZRYirWjsH_OqQJZd5nVa0XK,0880.mp4,video/mp4,https://drive.google.com/uc?id=16TncQnQXzZRYirWjsH_OqQJZd5nVa0XK&export=download,https://drive.google.com/file/d/16TncQnQXzZRYirWjsH_OqQJZd5nVa0XK/view?usp=drivesdk,https://drive.google.com/file/d/16TncQnQXzZRYirWjsH_OqQJZd5nVa0XK/preview,https://drive.google.com/uc?export=download&id=16TncQnQXzZRYirWjsH_OqQJZd5nVa0XK,https://drive.google.com/file/d/16TncQnQXzZRYirWjsH_OqQJZd5nVa0XK/view
12CYCcBl9C7AG7pGAESNuyWeldhV-uEx1,0879.mp4,video/mp4,https://drive.google.com/uc?id=12CYCcBl9C7AG7pGAESNuyWeldhV-uEx1&export=download,https://drive.google.com/file/d/12CYCcBl9C7AG7pGAESNuyWeldhV-uEx1/view?usp=drivesdk,https://drive.google.com/file/d/12CYCcBl9C7AG7pGAESNuyWeldhV-uEx1/preview,https://drive.google.com/uc?export=download&id=12CYCcBl9C7AG7pGAESNuyWeldhV-uEx1,https://drive.google.com/file/d/12CYCcBl9C7AG7pGAESNuyWeldhV-uEx1/view
1Km_Z9B9IbU64nqa2X963uhwTDnFNoXc_,0878.mp4,video/mp4,https://drive.google.com/uc?id=1Km_Z9B9IbU64nqa2X963uhwTDnFNoXc_&export=download,https://drive.google.com/file/d/1Km_Z9B9IbU64nqa2X963uhwTDnFNoXc_/view?usp=drivesdk,https://drive.google.com/file/d/1Km_Z9B9IbU64nqa2X963uhwTDnFNoXc_/preview,https://drive.google.com/uc?export=download&id=1Km_Z9B9IbU64nqa2X963uhwTDnFNoXc_,https://drive.google.com/file/d/1Km_Z9B9IbU64nqa2X963uhwTDnFNoXc_/view
